기간,공장,공정코드,품명,신규분류요약,총_생산수량,총_양품수량,총_불량수량,전체_수율(%),로트별 종합수율
2026-01-10,C관(2공장),[45] 하이드레이션/전면검사,PIA D Toric CP-1.25_Dazzle Gray_55% UV,1-Day_Color_Toric,2047.0,2045.0,2.0,99.9,
2026-01-10,C관(2공장),[45] 하이드레이션/전면검사,PIA D Toric CP-1.25_Dollish Brown_55% UV,1-Day_Color_Toric,4097.0,4090.0,7.0,99.83,
2026-01-10,C관(2공장),[45] 하이드레이션/전면검사,PIA D Toric_CP-0.75 Brown Bunny_55% UV,1-Day_Color_Toric,4361.0,4355.0,6.0,99.86,
2026-01-10,C관(2공장),[45] 하이드레이션/전면검사,PIA D Toric_CP-0.75 Coffee Jelly_55% UV,1-Day_Color_Toric,11799.0,11785.0,14.0,99.88,
2026-01-10,C관(2공장),[45] 하이드레이션/전면검사,PIA D Toric_CP-0.75 Dollish Gray_55% UV,1-Day_Color_Toric,2650.0,2645.0,5.0,99.81,
2026-01-10,C관(2공장),[45] 하이드레이션/전면검사,PIA D Toric_CP-1.25 Brown Bunny_55% UV,1-Day_Color_Toric,1653.0,1650.0,3.0,99.82,
2026-01-10,C관(2공장),[45] 하이드레이션/전면검사,PIA D Toric_CP-1.25 Coffee Jelly_55% UV,1-Day_Color_Toric,20414.0,20400.0,14.0,99.93,
2026-01-10,C관(2공장),[45] 하이드레이션/전면검사,PIA D Toric_CP-1.25 Dollish Gray_55% UV,1-Day_Color_Toric,3468.0,3465.0,3.0,99.91,
2026-01-10,C관(2공장),[45] 하이드레이션/전면검사,PIA D Toric_CP-1.25 TOPARDS Baby Espresso_55%_UV,1-Day_Color_Toric,2239.0,2235.0,4.0,99.82,
2026-01-10,C관(2공장),[45] 하이드레이션/전면검사,PIA_Brown Fondue CP-0.75 Toric_UV,1-Day_Color_Toric,3707.0,3705.0,2.0,99.95,
2026-01-10,C관(2공장),[45] 하이드레이션/전면검사,PIA_Date topaz CP-0.75 Toric_UV,1-Day_Color_Toric,21078.0,21060.0,18.0,99.91,
2026-01-10,C관(2공장),[45] 하이드레이션/전면검사,PIA_Date topaz CP-1.25 Toric_UV,1-Day_Color_Toric,2883.0,2880.0,3.0,99.9,
2026-01-10,C관(2공장),[45] 하이드레이션/전면검사,PIA_Opal CP-1.25 Toric_UV,1-Day_Color_Toric,7949.0,7940.0,9.0,99.89,
2026-01-10,C관(2공장),[45] 하이드레이션/전면검사,PIA_Strawberry Quartz CP-0.75 Toric_UV,1-Day_Color_Toric,12961.0,12945.0,16.0,99.88,
2026-01-10,C관(2공장),[45] 하이드레이션/전면검사,PIA_Strawberry Quartz CP-1.25 Toric_UV,1-Day_Color_Toric,2616.0,2615.0,1.0,99.96,
2026-01-10,C관(2공장),[45] 하이드레이션/전면검사,1-DAY_58_공용_MD로고,1-Day_Sph,67029.0,66970.0,59.0,99.91,
2026-01-10,C관(2공장),[45] 하이드레이션/전면검사,1-Day_Metha_Coastal,1-Day_Sph,40418.0,40380.0,38.0,99.91,
2026-01-10,C관(2공장),[45] 하이드레이션/전면검사,1_Day_58_RUIYIKANG_CN,1-Day_Sph,4131.0,4130.0,1.0,99.98,
2026-01-10,C관(2공장),[45] 하이드레이션/전면검사,Metha_Daily,1-Day_Sph,1932.0,1930.0,2.0,99.9,
2026-01-10,C관(2공장),[45] 하이드레이션/전면검사,Sincere_2week UV_Clear,FRP_Sph,29998.0,29886.0,82.0,99.63,
2026-01-10,C관(2공장),[55] 접착/ 멸균,(NEW)ALICIA BROWN(근시),1-Day_Color_Sph,11120.0,10945.0,160.0,98.43,
2026-01-10,C관(2공장),[55] 접착/ 멸균,(영문)PIA_1D 55% Hot Chocolate,1-Day_Color_Sph,835.0,800.0,30.0,95.81,
2026-01-10,C관(2공장),[55] 접착/ 멸균,1-Day_iris_JazzBlack,1-Day_Color_Sph,68715.0,68010.0,610.0,98.97,
2026-01-10,C관(2공장),[55] 접착/ 멸균,1-Day_iris_Rhapsody,1-Day_Color_Sph,21925.0,21670.0,225.0,98.84,
2026-01-10,C관(2공장),[55] 접착/ 멸균,1-Day_iris_SoulBrown,1-Day_Color_Sph,117165.0,115465.0,1530.0,98.55,
2026-01-10,C관(2공장),[55] 접착/ 멸균,1-Day_iris_Suzy Gray,1-Day_Color_Sph,5145.0,4955.0,180.0,96.31,
2026-01-10,C관(2공장),[55] 접착/ 멸균,AKMA REAL FIT 3 Gray,1-Day_Color_Sph,1270.0,1250.0,15.0,98.43,
2026-01-10,C관(2공장),[55] 접착/ 멸균,ALENSA_1-DAY BL Metha,1-Day_Color_Sph,95090.0,92585.0,2355.0,97.37,
2026-01-10,C관(2공장),[55] 접착/ 멸균,ANW D_Hazel Beige_Dopewink 38%,1-Day_Color_Sph,7085.0,7010.0,55.0,98.94,
2026-01-10,C관(2공장),[55] 접착/ 멸균,ANW D_Vesta Beige_Dopewink 38%,1-Day_Color_Sph,4845.0,4770.0,65.0,98.45,
2026-01-10,C관(2공장),[55] 접착/ 멸균,Coastal_JazzBlack(신형리드지),1-Day_Color_Sph,8325.0,8190.0,125.0,98.38,
2026-01-10,C관(2공장),[55] 접착/ 멸균,Coastal_SoulBrown(신형리드지),1-Day_Color_Sph,575.0,525.0,45.0,91.3,
2026-01-10,C관(2공장),[55] 접착/ 멸균,FGC D_Jazz Black_comfi 55%,1-Day_Color_Sph,7015.0,6895.0,110.0,98.29,
2026-01-10,C관(2공장),[55] 접착/ 멸균,From D_(UV)Clear Beige Coral_38%,1-Day_Color_Sph,9410.0,9270.0,120.0,98.51,
2026-01-10,C관(2공장),[55] 접착/ 멸균,From D_(UV)Clear Beige_38%,1-Day_Color_Sph,17510.0,17220.0,270.0,98.34,
2026-01-10,C관(2공장),[55] 접착/ 멸균,HAPA(PIA) D_First Love Kristin Brown 14.2_38% UV,1-Day_Color_Sph,1780.0,1730.0,45.0,97.19,
2026-01-10,C관(2공장),[55] 접착/ 멸균,HAPA(PIA) D_Sugar High Kristin Beige 14.2_55% UV,1-Day_Color_Sph,15210.0,14855.0,330.0,97.67,
2026-01-10,C관(2공장),[55] 접착/ 멸균,HAPA(PIA) D_Sugar High Kristin Plus Gray 14.2_55% UV,1-Day_Color_Sph,40495.0,39535.0,890.0,97.63,
2026-01-10,C관(2공장),[55] 접착/ 멸균,Hapakristin D_Quiet Kristin Glow Black,1-Day_Color_Sph,740.0,730.0,5.0,98.65,
2026-01-10,C관(2공장),[55] 접착/ 멸균,IRIS_Jazz black(NEW),1-Day_Color_Sph,2280.0,2250.0,25.0,98.68,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D_Affogato_55% UV,1-Day_Color_Sph,21395.0,21115.0,235.0,98.69,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D_Air Gray_55% UV,1-Day_Color_Sph,7735.0,7625.0,80.0,98.58,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D_Bad Girl_55% UV,1-Day_Color_Sph,1075.0,1045.0,30.0,97.21,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D_Bob Gray_55% UV,1-Day_Color_Sph,1995.0,1980.0,10.0,99.25,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D_Bubble Blue_55% UV,1-Day_Color_Sph,895.0,820.0,70.0,91.62,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D_Choco Ribbon_55% UV 14.2,1-Day_Color_Sph,14030.0,13785.0,205.0,98.25,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D_Dark Peony_55% UV,1-Day_Color_Sph,575.0,560.0,10.0,97.39,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D_Dollish Brown_55% UV,1-Day_Color_Sph,7595.0,7510.0,75.0,98.88,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D_Dream Gray_55% UV,1-Day_Color_Sph,550.0,540.0,10.0,98.18,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D_Grege Quartz 38% UV,1-Day_Color_Sph,3515.0,3480.0,25.0,99.0,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D_Latte Pearl_38% UV,1-Day_Color_Sph,2750.0,2720.0,25.0,98.91,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D_Love Cacao_55%_14.2 UV,1-Day_Color_Sph,890.0,855.0,30.0,96.07,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D_Maria Ring_55%_14.5 UV,1-Day_Color_Sph,12775.0,12630.0,130.0,98.86,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D_Melty Butter_55%_14.5 UV,1-Day_Color_Sph,2240.0,2125.0,105.0,94.87,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D_Melty Mist_55% UV,1-Day_Color_Sph,575.0,570.0,5.0,99.13,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D_Mermaid Ring_55%_14.5 UV,1-Day_Color_Sph,510.0,490.0,15.0,96.08,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D_Mocha Ring_38% UV,1-Day_Color_Sph,4175.0,4125.0,40.0,98.8,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D_Night Spark_55% UV,1-Day_Color_Sph,1390.0,1380.0,10.0,99.28,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D_Nudie Beige_55% UV,1-Day_Color_Sph,750.0,740.0,5.0,98.67,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D_Oolong Tea_55% UV,1-Day_Color_Sph,18800.0,18275.0,465.0,97.21,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D_Sakana_55% UV,1-Day_Color_Sph,2105.0,2045.0,55.0,97.15,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D_Sakura Smore_55% UV,1-Day_Color_Sph,600.0,590.0,10.0,98.33,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D_Tarte Tatin_55% UV,1-Day_Color_Sph,685.0,670.0,10.0,97.81,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D_Twinkle Brown_55%_14.5 UV,1-Day_Color_Sph,3005.0,2980.0,25.0,99.17,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA_1D 55% SabaTeishoku_2T,1-Day_Color_Sph,3405.0,3350.0,40.0,98.38,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA_Coconut_55%_1-DAY,1-Day_Color_Sph,1145.0,1120.0,20.0,97.82,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA_HOJICHA LATTE_55%,1-Day_Color_Sph,2055.0,2020.0,30.0,98.3,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA_Hot Chocolate_55%_1-DAY,1-Day_Color_Sph,4940.0,4775.0,145.0,96.66,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA_KEOPI BROWN,1-Day_Color_Sph,2815.0,2775.0,35.0,98.58,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA_MS1 Dazzle Beige_2T,1-Day_Color_Sph,550.0,540.0,5.0,98.18,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA_MS2 Dazzle Gray_2T,1-Day_Color_Sph,17520.0,17265.0,210.0,98.54,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA_MS4 Mirror Gray_3T,1-Day_Color_Sph,2370.0,2355.0,10.0,99.37,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA_MS5 Tint Brown_1T,1-Day_Color_Sph,1665.0,1600.0,60.0,96.1,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA_Sheer Brown_55%_1-DAY,1-Day_Color_Sph,615.0,605.0,10.0,98.37,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA_Tulle Brown_1D_55%_14.2,1-Day_Color_Sph,555.0,545.0,5.0,98.2,
2026-01-10,C관(2공장),[55] 접착/ 멸균,REAL SOME BROWN(NOBLE MYSTIC),1-Day_Color_Sph,2235.0,2190.0,40.0,97.99,
2026-01-10,C관(2공장),[55] 접착/ 멸균,REAL SOME CHOCO(NOBLE MYSTIC),1-Day_Color_Sph,9005.0,8840.0,140.0,98.17,
2026-01-10,C관(2공장),[55] 접착/ 멸균,Sincere D_Little Brown_ITFA_38% UV,1-Day_Color_Sph,9200.0,8940.0,225.0,97.17,
2026-01-10,C관(2공장),[55] 접착/ 멸균,sincere_Silky Ginger_1-Day 38%,1-Day_Color_Sph,7630.0,7320.0,280.0,95.94,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D Toric CP-0.75_Dazzle Gray_55% UV,1-Day_Color_Toric,2480.0,2350.0,125.0,94.76,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D Toric CP-0.75_Dollish Brown_55% UV,1-Day_Color_Toric,4330.0,4200.0,115.0,97.0,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D Toric CP-1.25_Dazzle Gray_55% UV,1-Day_Color_Toric,1080.0,1045.0,30.0,96.76,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D Toric_CP-0.75 Brown Bunny_55% UV,1-Day_Color_Toric,4355.0,4290.0,55.0,98.51,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D Toric_CP-0.75 Coffee Jelly_55% UV,1-Day_Color_Toric,6155.0,6095.0,50.0,99.03,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D Toric_CP-0.75 Dollish Gray_55% UV,1-Day_Color_Toric,10400.0,9835.0,520.0,94.57,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D Toric_CP-1.25 Brown Bunny_55% UV,1-Day_Color_Toric,1650.0,1235.0,410.0,74.85,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D Toric_CP-1.25 Coffee Jelly_55% UV,1-Day_Color_Toric,14355.0,14180.0,155.0,98.78,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D Toric_CP-1.25 Dollish Gray_55% UV,1-Day_Color_Toric,7185.0,6695.0,475.0,93.18,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA D Toric_CP-1.25 TOPARDS Baby Espresso_55%_UV,1-Day_Color_Toric,2335.0,2200.0,130.0,94.22,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA_Brown Fondue CP-0.75 Toric_UV,1-Day_Color_Toric,3705.0,3615.0,80.0,97.57,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA_Date topaz CP-0.75 Toric_UV,1-Day_Color_Toric,16865.0,16615.0,215.0,98.52,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA_Opal CP-1.25 Toric_UV,1-Day_Color_Toric,5915.0,5795.0,110.0,97.97,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA_Strawberry Quartz CP-0.75 Toric_UV,1-Day_Color_Toric,6805.0,6705.0,75.0,98.53,
2026-01-10,C관(2공장),[55] 접착/ 멸균,PIA_Strawberry Quartz CP-1.25 Toric_UV,1-Day_Color_Toric,2615.0,2580.0,25.0,98.66,
2026-01-10,C관(2공장),[55] 접착/ 멸균,1-DAY_58_공용_MD로고,1-Day_Sph,72290.0,70655.0,1515.0,97.74,
2026-01-10,C관(2공장),[55] 접착/ 멸균,1-Day_Metha_Coastal,1-Day_Sph,40380.0,39505.0,785.0,97.83,
2026-01-10,C관(2공장),[55] 접착/ 멸균,Metha_Daily,1-Day_Sph,1930.0,1900.0,30.0,98.45,
2026-01-10,C관(2공장),[55] 접착/ 멸균,Sincere_2week UV_Clear,FRP_Sph,26289.0,24989.0,1243.0,95.05,
2026-01-10,C관(2공장),[80] 누수/규격검사,(NEW)ALICIA BROWN(근시),1-Day_Color_Sph,21045.0,20965.0,80.0,99.62,74.44
2026-01-10,C관(2공장),[80] 누수/규격검사,(NEW)Hapa D_Glazed Kristin_Choco,1-Day_Color_Sph,4510.0,4500.0,10.0,99.78,81.02
2026-01-10,C관(2공장),[80] 누수/규격검사,(영문)PIA_1D 55% Hot Chocolate,1-Day_Color_Sph,800.0,795.0,5.0,99.38,94.98
2026-01-10,C관(2공장),[80] 누수/규격검사,1-Day_iris_JazzBlack,1-Day_Color_Sph,99805.0,99565.0,240.0,99.76,84.66
2026-01-10,C관(2공장),[80] 누수/규격검사,1-Day_iris_Latin,1-Day_Color_Sph,1535.0,1530.0,5.0,99.67,90.0
2026-01-10,C관(2공장),[80] 누수/규격검사,1-Day_iris_Rhapsody,1-Day_Color_Sph,24415.0,24375.0,40.0,99.84,83.1
2026-01-10,C관(2공장),[80] 누수/규격검사,1-Day_iris_SoulBrown,1-Day_Color_Sph,102950.0,102715.0,235.0,99.77,84.2
2026-01-10,C관(2공장),[80] 누수/규격검사,1-Day_iris_Suzy Brown,1-Day_Color_Sph,10615.0,10560.0,55.0,99.48,97.74
2026-01-10,C관(2공장),[80] 누수/규격검사,1-Day_iris_Suzy Gray,1-Day_Color_Sph,1710.0,1700.0,10.0,99.42,49.94
2026-01-10,C관(2공장),[80] 누수/규격검사,AKMA REAL FIT 3 Gray,1-Day_Color_Sph,1250.0,1245.0,5.0,99.6,80.95
2026-01-10,C관(2공장),[80] 누수/규격검사,ALENSA_1-DAY BL Metha,1-Day_Color_Sph,74420.0,74245.0,130.0,99.76,73.43
2026-01-10,C관(2공장),[80] 누수/규격검사,Alcon D_Allure Blue_W3C(APAC),1-Day_Color_Sph,1490.0,1470.0,20.0,98.66,75.02
2026-01-10,C관(2공장),[80] 누수/규격검사,Alcon D_Allure Grey_W3C(KR),1-Day_Color_Sph,2450.0,2430.0,20.0,99.18,84.97
2026-01-10,C관(2공장),[80] 누수/규격검사,Alcon D_Allure Hazel_W3C(KR),1-Day_Color_Sph,3740.0,3710.0,30.0,99.2,96.97
2026-01-10,C관(2공장),[80] 누수/규격검사,Clalen D_Iris_Mocha Black,1-Day_Color_Sph,975.0,975.0,0.0,100.0,35.07
2026-01-10,C관(2공장),[80] 누수/규격검사,Coastal_JazzBlack(신형리드지),1-Day_Color_Sph,5135.0,5135.0,0.0,100.0,86.33
2026-01-10,C관(2공장),[80] 누수/규격검사,Coastal_SoulBrown(신형리드지),1-Day_Color_Sph,525.0,525.0,0.0,100.0,71.14
2026-01-10,C관(2공장),[80] 누수/규격검사,FGC D_Jazz Black_comfi 55%,1-Day_Color_Sph,3060.0,3055.0,5.0,99.84,90.41
2026-01-10,C관(2공장),[80] 누수/규격검사,From D_(UV)Clear Beige Coral_38%,1-Day_Color_Sph,2770.0,2715.0,55.0,98.01,80.68
2026-01-10,C관(2공장),[80] 누수/규격검사,From D_(UV)Clear Beige_38%,1-Day_Color_Sph,6860.0,6700.0,115.0,97.67,75.37
2026-01-10,C관(2공장),[80] 누수/규격검사,HAPA(PIA) D_First Love Kristin Brown 14.2_38% UV,1-Day_Color_Sph,1730.0,1725.0,5.0,99.71,61.0
2026-01-10,C관(2공장),[80] 누수/규격검사,HAPA(PIA) D_Sugar High Kristin Beige 14.2_55% UV,1-Day_Color_Sph,20190.0,20075.0,115.0,99.43,84.4
2026-01-10,C관(2공장),[80] 누수/규격검사,HAPA(PIA) D_Sugar High Kristin Plus Gray 14.2_55% UV,1-Day_Color_Sph,18830.0,18765.0,65.0,99.65,88.22
2026-01-10,C관(2공장),[80] 누수/규격검사,Hapa D_Crush Brown_Secretive,1-Day_Color_Sph,835.0,825.0,10.0,98.8,90.07
2026-01-10,C관(2공장),[80] 누수/규격검사,Hapa D_Gray_First Love Kristin,1-Day_Color_Sph,1525.0,1520.0,5.0,99.67,80.81
2026-01-10,C관(2공장),[80] 누수/규격검사,Hapakristin D_CREME BROWN_Secretive Kristin,1-Day_Color_Sph,4980.0,4975.0,5.0,99.9,86.64
2026-01-10,C관(2공장),[80] 누수/규격검사,Hapakristin D_DUSK BROWN_Secretive Kristin,1-Day_Color_Sph,2265.0,2240.0,25.0,98.9,94.24
2026-01-10,C관(2공장),[80] 누수/규격검사,Hapakristin D_Quiet Kristin Glow Black,1-Day_Color_Sph,1840.0,1795.0,45.0,97.55,45.11
2026-01-10,C관(2공장),[80] 누수/규격검사,IRIS_Jazz black(NEW),1-Day_Color_Sph,6785.0,6755.0,30.0,99.56,85.33
2026-01-10,C관(2공장),[80] 누수/규격검사,IRIS_Soul Brown(NEW),1-Day_Color_Sph,500.0,490.0,10.0,98.0,84.48
2026-01-10,C관(2공장),[80] 누수/규격검사,Layala_Alicia Brown,1-Day_Color_Sph,3865.0,3830.0,35.0,99.09,74.68
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Affogato_55% UV,1-Day_Color_Sph,13670.0,13600.0,70.0,99.49,91.16
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Air Gray_55% UV,1-Day_Color_Sph,3350.0,3290.0,60.0,98.21,96.75
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Baby Espresso_38% UV,1-Day_Color_Sph,1670.0,1665.0,5.0,99.7,73.38
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Bad Girl_55% UV,1-Day_Color_Sph,1045.0,1040.0,5.0,99.52,96.39
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Bob Gray_55% UV,1-Day_Color_Sph,1980.0,1970.0,10.0,99.49,98.65
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Brown Bunny_55% UV,1-Day_Color_Sph,1790.0,1755.0,35.0,98.04,82.86
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Bubble Blue_55% UV,1-Day_Color_Sph,820.0,805.0,15.0,98.17,72.85
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Cat Pearl_55%_14.5 UV,1-Day_Color_Sph,6835.0,6800.0,35.0,99.49,72.7
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Choco Ribbon_55% UV 14.2,1-Day_Color_Sph,13010.0,12950.0,60.0,99.54,84.86
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Coco Topaz_38% UV,1-Day_Color_Sph,1995.0,1985.0,10.0,99.5,72.26
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Coffee Jelly_55% UV,1-Day_Color_Sph,575.0,560.0,15.0,97.39,74.17
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Cream Rose_38% UV,1-Day_Color_Sph,4045.0,4010.0,35.0,99.13,83.79
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Dark Peony_55% UV,1-Day_Color_Sph,560.0,550.0,10.0,98.21,88.14
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Dollish Brown_55% UV,1-Day_Color_Sph,11610.0,11540.0,70.0,99.4,76.4
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Dream Gray_55% UV,1-Day_Color_Sph,1215.0,1195.0,20.0,98.35,70.72
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Grege Quartz 38% UV,1-Day_Color_Sph,2085.0,2060.0,25.0,98.8,79.97
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Latte Pearl_38% UV,1-Day_Color_Sph,4980.0,4960.0,20.0,99.6,77.43
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Love Cacao_55%_14.2 UV,1-Day_Color_Sph,855.0,820.0,35.0,95.91,78.64
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Maria Ring_55%_14.5 UV,1-Day_Color_Sph,19125.0,19020.0,105.0,99.45,77.4
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Melty Butter_55%_14.5 UV,1-Day_Color_Sph,2125.0,2110.0,15.0,99.29,50.77
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Mermaid Ring_55%_14.5 UV,1-Day_Color_Sph,490.0,475.0,15.0,96.94,72.19
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Mocha Ring_38% UV,1-Day_Color_Sph,8875.0,8840.0,35.0,99.61,73.86
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Night Spark_55% UV,1-Day_Color_Sph,1380.0,1375.0,5.0,99.64,98.57
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Nudie Beige_55% UV,1-Day_Color_Sph,740.0,725.0,15.0,97.97,96.54
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Oolong Tea_55% UV,1-Day_Color_Sph,18920.0,18785.0,135.0,99.29,62.78
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Pearl Cats Eye_38% UV,1-Day_Color_Sph,1665.0,1650.0,15.0,99.1,80.29
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Sakura Smore_55% UV,1-Day_Color_Sph,590.0,580.0,10.0,98.31,64.16
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Tarte Tatin_55% UV,1-Day_Color_Sph,670.0,655.0,15.0,97.76,82.81
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D_Twinkle Brown_55%_14.5 UV,1-Day_Color_Sph,7885.0,7830.0,55.0,99.3,80.41
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA_1D 55% SabaTeishoku_2T,1-Day_Color_Sph,1730.0,1710.0,20.0,98.84,61.86
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA_Cafe Mocha_1D_55%_14.5,1-Day_Color_Sph,880.0,870.0,10.0,98.86,66.56
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA_Coconut_55%_1-DAY,1-Day_Color_Sph,650.0,635.0,15.0,97.69,29.95
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA_HOJICHA LATTE_55%,1-Day_Color_Sph,2020.0,1980.0,40.0,98.02,82.9
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA_Hot Chocolate_55%_1-DAY,1-Day_Color_Sph,4585.0,4570.0,15.0,99.67,96.76
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA_KEOPI BROWN,1-Day_Color_Sph,2775.0,2760.0,15.0,99.46,98.05
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA_MS1 Dazzle Beige_2T,1-Day_Color_Sph,540.0,525.0,15.0,97.22,59.06
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA_MS2 Dazzle Gray_2T,1-Day_Color_Sph,35145.0,35030.0,115.0,99.67,86.68
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA_MS4 Mirror Gray_3T,1-Day_Color_Sph,2355.0,2345.0,10.0,99.58,98.9
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA_MS5 Tint Brown_1T,1-Day_Color_Sph,1600.0,1580.0,20.0,98.75,78.73
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA_Sheer Brown_55%_1-DAY,1-Day_Color_Sph,605.0,590.0,15.0,97.52,88.86
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA_Tulle Brown_1D_55%_14.2,1-Day_Color_Sph,1030.0,1010.0,20.0,98.06,86.32
2026-01-10,C관(2공장),[80] 누수/규격검사,REAL SOME BROWN(NOBLE MYSTIC),1-Day_Color_Sph,2190.0,2180.0,10.0,99.54,78.76
2026-01-10,C관(2공장),[80] 누수/규격검사,REAL SOME CHOCO(NOBLE MYSTIC),1-Day_Color_Sph,8840.0,8815.0,25.0,99.72,84.42
2026-01-10,C관(2공장),[80] 누수/규격검사,Sincere D_Little Brown_ITFA_38% UV,1-Day_Color_Sph,6480.0,6470.0,10.0,99.85,76.2
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D Toric CP-0.75_Dollish Brown_55% UV,1-Day_Color_Toric,5680.0,5630.0,50.0,99.12,71.57
2026-01-10,C관(2공장),[80] 누수/규격검사,PIA D Toric CP-1.25_Dazzle Gray_55% UV,1-Day_Color_Toric,1045.0,1040.0,5.0,99.52,59.06
